Time,CoPx,CoPy
1.768000,0.160264,0.051671
1.769000,0.160445,0.051377
1.770000,0.160362,0.051126
1.771000,0.160821,0.050915
1.772000,0.161003,0.050796
1.773000,0.161264,0.050583
1.774000,0.161623,0.050393
1.775000,0.161749,0.050132
1.776000,0.161669,0.049869
1.777000,0.161969,0.049718
1.778000,0.162481,0.049380
1.779000,0.162754,0.049526
1.780000,0.163063,0.049371
1.781000,0.163230,0.049171
1.782000,0.163544,0.049013
1.783000,0.163533,0.048694
1.784000,0.163849,0.048724
1.785000,0.163989,0.048445
1.786000,0.164312,0.048281
1.787000,0.164336,0.048220
1.788000,0.164478,0.048129
1.789000,0.164871,0.047918
1.790000,0.165048,0.047900
1.791000,0.165446,0.047687
1.792000,0.165441,0.047548
1.793000,0.165654,0.047409
1.794000,0.165650,0.047268
1.795000,0.165900,0.047004
1.796000,0.166085,0.046983
1.797000,0.165955,0.046873
1.798000,0.166398,0.046728
1.799000,0.166461,0.046539
1.800000,0.166266,0.046471
1.801000,0.166778,0.046280
1.802000,0.166970,0.046255
1.803000,0.166807,0.046063
1.804000,0.166839,0.045791
1.805000,0.166904,0.045596
1.806000,0.166969,0.045603
1.807000,0.167424,0.045656
1.808000,0.167491,0.045459
1.809000,0.167953,0.045305
1.810000,0.168219,0.045232
1.811000,0.167956,0.045150
1.812000,0.168158,0.045120
1.813000,0.168257,0.045002
1.814000,0.168393,0.044757
1.815000,0.168463,0.044555
1.816000,0.168565,0.044851
1.817000,0.168501,0.044477
1.818000,0.168603,0.044566
1.819000,0.168707,0.044444
1.820000,0.169046,0.044532
1.821000,0.169386,0.044411
1.822000,0.169321,0.044245
1.823000,0.169255,0.044289
1.824000,0.169159,0.044037
1.825000,0.169502,0.043914
1.826000,0.169401,0.044088
1.827000,0.169571,0.044344
1.828000,0.169712,0.044304
1.829000,0.169820,0.044180
1.830000,0.169929,0.044055
1.831000,0.170069,0.044229
1.832000,0.170176,0.044320
1.833000,0.170319,0.044279
1.834000,0.170427,0.044370
1.835000,0.170538,0.044459
1.836000,0.170439,0.044420
1.837000,0.170614,0.044466
1.838000,0.170340,0.044380
1.839000,0.170726,0.044556
1.840000,0.170660,0.044601
1.841000,0.170803,0.044562
1.842000,0.170772,0.044475
1.843000,0.170916,0.044653
1.844000,0.171027,0.044963
1.845000,0.171140,0.044837
1.846000,0.171105,0.044971
1.847000,0.171285,0.045016
1.848000,0.171219,0.045063
1.849000,0.171186,0.045196
1.850000,0.171153,0.045110
1.851000,0.171512,0.045203
1.852000,0.171691,0.045251
1.853000,0.171808,0.045344
1.854000,0.171808,0.045344
1.855000,0.171955,0.045526
1.856000,0.171889,0.045573
1.857000,0.171856,0.045487
1.858000,0.172003,0.045669
1.859000,0.172006,0.045447
1.860000,0.172187,0.045716
1.861000,0.172552,0.045812
1.862000,0.172338,0.045676
1.863000,0.172454,0.045773
1.864000,0.172454,0.045773
1.865000,0.172454,0.045773
1.866000,0.172672,0.045685
1.867000,0.172639,0.045598
1.868000,0.173007,0.045694
1.869000,0.172756,0.045918
1.870000,0.172723,0.045831
1.871000,0.172974,0.045830
1.872000,0.173158,0.045879
1.873000,0.173160,0.045877
1.874000,0.173193,0.045742
1.875000,0.173442,0.045965
1.876000,0.173629,0.046013
1.877000,0.173412,0.045876
1.878000,0.173410,0.046101
1.879000,0.173726,0.046051
1.880000,0.173758,0.046138
1.881000,0.173758,0.046138
1.882000,0.174009,0.046137
1.883000,0.173790,0.046225
1.884000,0.173887,0.046263
1.885000,0.173919,0.046128
1.886000,0.173983,0.046301
1.887000,0.174234,0.046300
1.888000,0.174048,0.046474
1.889000,0.174050,0.046251
1.890000,0.174329,0.046338
1.891000,0.174143,0.046511
1.892000,0.174425,0.046375
1.893000,0.174207,0.046462
1.894000,0.174425,0.046375
1.895000,0.174858,0.046424
1.896000,0.174425,0.046596
1.897000,0.174488,0.046547
1.898000,0.174488,0.046547
1.899000,0.174488,0.046547
1.900000,0.174456,0.046461
1.901000,0.174706,0.046240
1.902000,0.174737,0.046326
1.903000,0.174706,0.046240
1.904000,0.174677,0.046152
1.905000,0.174708,0.046017
1.906000,0.174677,0.046152
1.907000,0.174861,0.046201
1.908000,0.174677,0.046152
1.909000,0.175081,0.045890
1.910000,0.174832,0.045891
1.911000,0.174832,0.045891
1.912000,0.175266,0.045939
1.913000,0.175235,0.045852
1.914000,0.175172,0.045901
1.915000,0.175360,0.045726
1.916000,0.175297,0.045774
1.917000,0.175265,0.045687
1.918000,0.175640,0.045783
1.919000,0.175577,0.045832
1.920000,0.175767,0.045656
1.921000,0.175483,0.045793
1.922000,0.175862,0.045664
1.923000,0.175768,0.045625
1.924000,0.175956,0.045674
1.925000,0.175893,0.045723
1.926000,0.176021,0.045594
1.927000,0.176179,0.045781
1.928000,0.176147,0.045692
1.929000,0.175863,0.045603
1.930000,0.176021,0.045790
1.931000,0.176214,0.045612
1.932000,0.176119,0.045572
1.933000,0.176087,0.045710
1.934000,0.176056,0.045621
1.935000,0.176471,0.045809
1.936000,0.176440,0.045719
1.937000,0.176345,0.045680
1.938000,0.176058,0.045589
1.939000,0.176218,0.045550
1.940000,0.176186,0.045689
1.941000,0.176541,0.045698
1.942000,0.176446,0.045658
1.943000,0.176350,0.045618
1.944000,0.176514,0.045576
1.945000,0.176418,0.045536
1.946000,0.176418,0.045536
1.947000,0.176551,0.045403
1.948000,0.176682,0.045504
1.949000,0.176784,0.045512
1.950000,0.176688,0.045471
1.951000,0.176395,0.045379
1.952000,0.176526,0.045480
1.953000,0.176429,0.045438
1.954000,0.176628,0.045254
1.955000,0.176793,0.045213
1.956000,0.176961,0.045170
1.957000,0.176663,0.045078
1.958000,0.176799,0.044942
1.959000,0.176903,0.044949
1.960000,0.176871,0.044856
1.961000,0.176773,0.044813
1.962000,0.176942,0.044769
1.963000,0.177077,0.044870
1.964000,0.177012,0.044921
1.965000,0.176946,0.044734
1.966000,0.177118,0.044689
1.967000,0.176815,0.044835
1.968000,0.176719,0.044550
1.969000,0.176855,0.044652
1.970000,0.176960,0.044658
1.971000,0.177133,0.044372
1.972000,0.177001,0.044474
1.973000,0.176898,0.044431
1.974000,0.176831,0.044482
1.975000,0.177246,0.044340
1.976000,0.177113,0.044199
1.977000,0.177185,0.044353
1.978000,0.177293,0.044358
1.979000,0.177436,0.044215
1.980000,0.176991,0.044468
1.981000,0.176889,0.044423
1.982000,0.177241,0.044331
1.983000,0.177071,0.044337
1.984000,0.177391,0.044396
1.985000,0.177255,0.044251
1.986000,0.177118,0.044106
1.987000,0.177192,0.044516
1.988000,0.176985,0.044423
1.989000,0.177313,0.044227
1.990000,0.177354,0.044288
1.991000,0.177180,0.044294
1.992000,0.177294,0.044299
1.993000,0.177188,0.044252
1.994000,0.177517,0.044571
1.995000,0.177341,0.044579
1.996000,0.177457,0.044585
1.997000,0.177351,0.044537
1.998000,0.177209,0.044387
1.999000,0.177545,0.044448
2.000000,0.177474,0.044504
2.001000,0.177331,0.044614
2.002000,0.177446,0.044886
2.003000,0.177374,0.044679
2.004000,0.177302,0.044734
2.005000,0.177157,0.044582
2.006000,0.177012,0.044694
2.007000,0.177199,0.044912
2.008000,0.176866,0.045073
2.009000,0.177017,0.045188
2.010000,0.176944,0.045245
2.011000,0.176907,0.045140
2.012000,0.176833,0.045197
2.013000,0.177059,0.045523
2.014000,0.177022,0.045418
2.015000,0.176797,0.045360
2.016000,0.176532,0.045466
2.017000,0.176307,0.045407
2.018000,0.176307,0.045407
2.019000,0.175857,0.045560
2.020000,0.175931,0.045502
2.021000,0.175706,0.045712
2.022000,0.175740,0.046083
2.023000,0.175818,0.045758
2.024000,0.175852,0.046129
2.025000,0.175186,0.045955
2.026000,0.175260,0.045898
2.027000,0.175075,0.046208
2.028000,0.175150,0.046150
2.029000,0.174931,0.046092
2.030000,0.174747,0.046138
2.031000,0.174564,0.046446
2.032000,0.174564,0.046446
2.033000,0.174309,0.046286
2.034000,0.174089,0.046230
2.035000,0.174306,0.046549
2.036000,0.174089,0.046491
2.037000,0.173617,0.046535
2.038000,0.173870,0.046695
2.039000,0.173614,0.046798
2.040000,0.173361,0.046638
2.041000,0.173323,0.046797
2.042000,0.173029,0.047059
2.043000,0.173067,0.047160
2.044000,0.172776,0.046899
2.045000,0.173067,0.047160
2.046000,0.172773,0.047161
2.047000,0.172735,0.047321
2.048000,0.172658,0.047379
2.049000,0.172696,0.047480
2.050000,0.172441,0.047582
2.051000,0.172149,0.047321
2.052000,0.172185,0.047684
2.053000,0.171933,0.047784
2.054000,0.171972,0.047625
2.055000,0.171795,0.047668
2.056000,0.171658,0.047811
2.057000,0.171486,0.047593
2.058000,0.171023,0.047635
2.059000,0.170483,0.047735
2.060000,0.170522,0.047577
2.061000,0.170350,0.047620
2.062000,0.170601,0.047776
2.063000,0.170794,0.048018
2.064000,0.170911,0.048058
2.065000,0.170453,0.048099
2.066000,0.170322,0.048239
2.067000,0.170193,0.048122
2.068000,0.169821,0.047595
2.069000,0.169446,0.047834
2.070000,0.169115,0.047915
2.071000,0.169154,0.048012
2.072000,0.168988,0.048053
2.073000,0.169027,0.047899
2.074000,0.169311,0.047898
2.075000,0.169311,0.047898
2.076000,0.168862,0.048191
2.077000,0.168902,0.048287
2.078000,0.168454,0.048579
2.079000,0.168294,0.048367
2.080000,0.167852,0.048406
2.081000,0.167372,0.048349
2.082000,0.167372,0.048349
2.083000,0.167290,0.048657
2.084000,0.167531,0.048560
2.085000,0.167531,0.048810
2.086000,0.167571,0.048906
2.087000,0.167009,0.049157
2.088000,0.166811,0.049098
2.089000,0.166292,0.049194
2.090000,0.166292,0.049194
2.091000,0.166289,0.049445
2.092000,0.166012,0.049444
2.093000,0.166012,0.049444
2.094000,0.165968,0.049849
2.095000,0.165968,0.049849
2.096000,0.165887,0.049907
2.097000,0.166084,0.050217
2.098000,0.166043,0.050371
2.099000,0.165720,0.050527
2.100000,0.165200,0.050373
2.101000,0.165397,0.050683
2.102000,0.165035,0.050493
2.103000,0.164952,0.050803
2.104000,0.165066,0.051176
2.105000,0.164982,0.050986
2.106000,0.164815,0.051108
2.107000,0.164647,0.051230
2.108000,0.164478,0.051354
2.109000,0.164634,0.051574
2.110000,0.164177,0.051700
2.111000,0.164006,0.051570
2.112000,0.163747,0.051758
2.113000,0.163777,0.051689
2.114000,0.163559,0.051718
2.115000,0.163541,0.052071
2.116000,0.163526,0.051904
2.117000,0.163217,0.051999
2.118000,0.162949,0.051931
2.119000,0.163135,0.052091
2.120000,0.162684,0.052153
2.121000,0.162364,0.052251
2.122000,0.162248,0.052417
2.123000,0.162341,0.052381
2.124000,0.162180,0.052446
2.125000,0.162227,0.052854
2.126000,0.162107,0.053028
2.127000,0.162110,0.052786
2.128000,0.161845,0.052645
2.129000,0.161622,0.052893
2.130000,0.161935,0.053215
2.131000,0.161662,0.053075
2.132000,0.161435,0.053041
2.133000,0.161429,0.053371
2.134000,0.161473,0.053524
2.135000,0.161519,0.053679
2.136000,0.161669,0.053760
2.137000,0.161380,0.053919
2.138000,0.160957,0.053926
2.139000,0.160869,0.054239
2.140000,0.160676,0.054326
2.141000,0.160476,0.054726
2.142000,0.160494,0.054969
2.143000,0.160163,0.054901
2.144000,0.159885,0.054948
2.145000,0.159549,0.055195
2.146000,0.159209,0.055443
2.147000,0.158982,0.055610
2.148000,0.158993,0.056181
2.149000,0.158580,0.056064
2.150000,0.158348,0.056234
2.151000,0.158231,0.056319
2.152000,0.157870,0.056641
2.153000,0.157207,0.057080
2.154000,0.156847,0.057401
2.155000,0.156549,0.057516
2.156000,0.156189,0.057837
2.157000,0.155412,0.058098
2.158000,0.155413,0.058416
2.159000,0.154876,0.058763
2.160000,0.154345,0.058790
2.161000,0.153875,0.059564
2.162000,0.153532,0.059612
2.163000,0.152961,0.059884
2.164000,0.152397,0.060154
2.165000,0.151839,0.060421
2.166000,0.151692,0.060794
2.167000,0.150827,0.061093
2.168000,0.150133,0.061670
2.169000,0.149632,0.061956
2.170000,0.148813,0.061938
2.171000,0.148872,0.062302
2.172000,0.148249,0.062591
2.173000,0.148168,0.063243
2.174000,0.147808,0.065545
2.175000,0.144959,0.069338
2.176000,0.139584,0.070596
2.177000,0.135590,0.069670
2.178000,0.132711,0.067080
2.179000,0.131415,0.065464
2.180000,0.131230,0.067129
2.181000,0.130552,0.070944
2.182000,0.128093,0.075408
2.183000,0.125626,0.077158
2.184000,0.124177,0.076126
2.185000,0.122404,0.073762
2.186000,0.120799,0.072802
2.187000,0.119003,0.073410
2.188000,0.116653,0.074911
2.189000,0.115378,0.076255
2.190000,0.115210,0.075967
2.191000,0.114577,0.074946
2.192000,0.113420,0.074680
2.193000,0.112437,0.074820
2.194000,0.111509,0.075234
2.195000,0.110934,0.075163
2.196000,0.110485,0.075018
2.197000,0.109627,0.074877
2.198000,0.108537,0.074739
2.199000,0.107261,0.074813
2.200000,0.107428,0.074953
2.201000,0.107825,0.074888
2.202000,0.107781,0.074470
2.203000,0.107259,0.074610
2.204000,0.106087,0.074664
2.205000,0.104980,0.075398
2.206000,0.104963,0.076058
2.207000,0.105006,0.076577
2.208000,0.104535,0.076423
2.209000,0.103785,0.076001
2.210000,0.103460,0.075929
2.211000,0.102845,0.076397
2.212000,0.102419,0.077656
2.213000,0.102316,0.078386
2.214000,0.102088,0.078588
2.215000,0.101809,0.078284
2.216000,0.101074,0.077776
2.217000,0.100330,0.078076
2.218000,0.099643,0.079257
2.219000,0.098886,0.080587
2.220000,0.098708,0.081614
2.221000,0.098265,0.081985
2.222000,0.097650,0.081800
2.223000,0.096455,0.081741
2.224000,0.095954,0.082105
2.225000,0.094699,0.083096
2.226000,0.093573,0.084227
2.227000,0.093015,0.085456
2.228000,0.091728,0.085831
2.229000,0.091178,0.086235
2.230000,0.090448,0.086491
2.231000,0.089271,0.087010
2.232000,0.088004,0.088134
2.233000,0.086787,0.089305
2.234000,0.085826,0.090068
2.235000,0.085109,0.090613
2.236000,0.084224,0.090810
2.237000,0.083158,0.090619
2.238000,0.082076,0.091340
2.239000,0.081067,0.092362
2.240000,0.080128,0.093191
2.241000,0.079708,0.093871
2.242000,0.078849,0.094158
2.243000,0.077457,0.094214
2.244000,0.076488,0.094441
2.245000,0.075686,0.094564
2.246000,0.075232,0.095229
2.247000,0.074505,0.095662
2.248000,0.073686,0.096230
2.249000,0.072594,0.096320
2.250000,0.071858,0.096476
2.251000,0.071379,0.096436
2.252000,0.070542,0.096526
2.253000,0.069709,0.096817
2.254000,0.068970,0.097174
2.255000,0.068211,0.097824
2.256000,0.067548,0.098297
2.257000,0.066981,0.098101
2.258000,0.066232,0.097971
2.259000,0.065583,0.098151
2.260000,0.064756,0.098152
2.261000,0.064104,0.098579
2.262000,0.063351,0.098942
2.263000,0.062595,0.099059
2.264000,0.061940,0.099488
2.265000,0.061258,0.099474
2.266000,0.060599,0.099658
2.267000,0.059664,0.099841
2.268000,0.058761,0.099972
2.269000,0.057998,0.100338
2.270000,0.057234,0.100456
2.271000,0.056574,0.100391
2.272000,0.055738,0.100641
2.273000,0.054905,0.100642
2.274000,0.053750,0.100697
2.275000,0.052913,0.101195
2.276000,0.051862,0.101564
2.277000,0.051086,0.101685
2.278000,0.050419,0.101870
2.279000,0.049640,0.101992
2.280000,0.048353,0.101808
2.281000,0.047460,0.102115
2.282000,0.046340,0.102366
2.283000,0.045499,0.102617
2.284000,0.044940,0.102617
2.285000,0.044212,0.102932
2.286000,0.043259,0.102869
2.287000,0.042305,0.102807
2.288000,0.041301,0.102870
2.289000,0.040297,0.102935
2.290000,0.039688,0.103064
2.291000,0.038852,0.103063
2.292000,0.038129,0.103378
2.293000,0.037173,0.103565
2.294000,0.036615,0.103565
2.295000,0.035939,0.103502
2.296000,0.035220,0.103566
2.297000,0.034060,0.103694
2.298000,0.033501,0.103696
2.299000,0.033064,0.103758
2.300000,0.032626,0.103573
2.301000,0.031948,0.103760
2.302000,0.031232,0.103823
2.303000,0.030518,0.103887
2.304000,0.029768,0.104076
2.305000,0.029645,0.104263
2.306000,0.028932,0.104326
2.307000,0.028253,0.104512
2.308000,0.027698,0.104265
2.309000,0.027142,0.104265
2.310000,0.026897,0.104388
2.311000,0.026216,0.104575
2.312000,0.025412,0.104698
2.313000,0.025037,0.105010
2.314000,0.024538,0.105010
2.315000,0.024067,0.105135
2.316000,0.023659,0.105073
2.317000,0.023406,0.104948
2.318000,0.022717,0.104885
2.319000,0.022208,0.104884
2.320000,0.021851,0.105326
2.321000,0.021156,0.105263
2.322000,0.020616,0.105136
2.323000,0.020382,0.105137
2.324000,0.019734,0.105072
2.325000,0.019340,0.105392
2.326000,0.018660,0.105457
2.327000,0.018289,0.105650
2.328000,0.017782,0.105780
2.329000,0.017670,0.105846
2.330000,0.016980,0.105913
2.331000,0.016597,0.106110
2.332000,0.016193,0.106177
2.333000,0.015808,0.106115
2.334000,0.015536,0.106246
2.335000,0.014854,0.106446
2.336000,0.014617,0.106582
2.337000,0.014068,0.106322
2.338000,0.013807,0.106326
2.339000,0.013408,0.106263
2.340000,0.013165,0.106399
2.341000,0.012759,0.106603
2.342000,0.012336,0.106673
2.343000,0.012070,0.106676
2.344000,0.011358,0.106614
2.345000,0.010944,0.106820
2.346000,0.010685,0.106962
2.347000,0.010410,0.106696
2.348000,0.009987,0.106906
2.349000,0.009563,0.107115
2.350000,0.009430,0.106914
2.351000,0.009148,0.107193
2.352000,0.008866,0.107198
2.353000,0.008581,0.107479
2.354000,0.008284,0.107620
2.355000,0.007848,0.107559
2.356000,0.008031,0.107774
2.357000,0.007581,0.107849
2.358000,0.007139,0.107788
2.359000,0.006683,0.107584
2.360000,0.006702,0.107871
2.361000,0.006407,0.107878
2.362000,0.005947,0.107954
2.363000,0.005810,0.108175
2.364000,0.005664,0.107969
2.365000,0.005363,0.107976
2.366000,0.005370,0.108123
2.367000,0.005229,0.108347
2.368000,0.004760,0.108425
2.369000,0.005405,0.108002
2.370000,0.009610,0.102668
2.371000,0.014396,0.094247
2.372000,0.015764,0.087312
2.373000,0.013974,0.083336
2.374000,0.012966,0.082054
2.375000,0.015260,0.080170
2.376000,0.019598,0.077022
2.377000,0.023121,0.073312
2.378000,0.023821,0.069601
2.379000,0.023370,0.066094
2.380000,0.023901,0.062317
2.381000,0.025383,0.058401
2.382000,0.026154,0.054414
2.383000,0.026490,0.050853
2.384000,0.026312,0.047781
2.385000,0.026479,0.045048
2.386000,0.027702,0.042764
2.387000,0.029345,0.041107
2.388000,0.030500,0.039859
2.389000,0.031652,0.037926
2.390000,0.032719,0.035945
2.391000,0.033491,0.033082
2.392000,0.033693,0.030236
2.393000,0.034761,0.027000
2.394000,0.036390,0.023365
2.395000,0.038134,0.019775
2.396000,0.040184,0.016394
2.397000,0.041149,0.013727
2.398000,0.042270,0.011307
2.399000,0.043628,0.008259
2.400000,0.045762,0.004716
2.401000,0.047581,0.001274
2.402000,0.048606,-0.001698
2.403000,0.049312,-0.003854
2.404000,0.050003,-0.005510
2.405000,0.051683,-0.007233
2.406000,0.053467,-0.009301
2.407000,0.054500,-0.011281
2.408000,0.054544,-0.012893
2.409000,0.054726,-0.014003
2.410000,0.055417,-0.015203
2.411000,0.056420,-0.015969
2.412000,0.057301,-0.016641
2.413000,0.057885,-0.017337
2.414000,0.057911,-0.018272
2.415000,0.058787,-0.019459
2.416000,0.059805,-0.020797
2.417000,0.060644,-0.022013
2.418000,0.061307,-0.023107
2.419000,0.061651,-0.023922
2.420000,0.062181,-0.025069
2.421000,0.062878,-0.026492
2.422000,0.063723,-0.028099
2.423000,0.064490,-0.029447
2.424000,0.064757,-0.030517
2.425000,0.065005,-0.031198
2.426000,0.065370,-0.031970
2.427000,0.065914,-0.032898
2.428000,0.066143,-0.034174
2.429000,0.066290,-0.035169
2.430000,0.066436,-0.036323
2.431000,0.066516,-0.037080
2.432000,0.066842,-0.037902
2.433000,0.067116,-0.038853
2.434000,0.067039,-0.039670
2.435000,0.067155,-0.040676
2.436000,0.067501,-0.041864
2.437000,0.067728,-0.042787
2.438000,0.067561,-0.043856
2.439000,0.067848,-0.044978
2.440000,0.068143,-0.046117
2.441000,0.068262,-0.047242
2.442000,0.068378,-0.048198
2.443000,0.068666,-0.049298
2.444000,0.068608,-0.050232
2.445000,0.068552,-0.051459
2.446000,0.068774,-0.052314
2.447000,0.069320,-0.053142
2.448000,0.069585,-0.053869
2.449000,0.069613,-0.054665
2.450000,0.069475,-0.055607
2.451000,0.069770,-0.056624
2.452000,0.070129,-0.057407
2.453000,0.070262,-0.058131
2.454000,0.070603,-0.058883
2.455000,0.070621,-0.059791
2.456000,0.070744,-0.060494
2.457000,0.070869,-0.061196
2.458000,0.071313,-0.062182
2.459000,0.071592,-0.062872
2.460000,0.071707,-0.063561
2.461000,0.071924,-0.064340
2.462000,0.072360,-0.064877
2.463000,0.072525,-0.065611
2.464000,0.072799,-0.066444
2.465000,0.073022,-0.067082
2.466000,0.073023,-0.067669
2.467000,0.073240,-0.068452
2.468000,0.073458,-0.069089
2.469000,0.073948,-0.069826
2.470000,0.074111,-0.070563
2.471000,0.074222,-0.071253
2.472000,0.074551,-0.071842
2.473000,0.074716,-0.072732
2.474000,0.074826,-0.073421
2.475000,0.075102,-0.074113
2.476000,0.075322,-0.074757
2.477000,0.075376,-0.075402
2.478000,0.075431,-0.075900
2.479000,0.075488,-0.076695
2.480000,0.075544,-0.077491
2.481000,0.075765,-0.078141
2.482000,0.075876,-0.078688
2.483000,0.075933,-0.079487
2.484000,0.075713,-0.080035
2.485000,0.075715,-0.080630
2.486000,0.075714,-0.081089
2.487000,0.075770,-0.081593
2.488000,0.075880,-0.082158
2.489000,0.075714,-0.082769
2.490000,0.075713,-0.083232
2.491000,0.075548,-0.083680
2.492000,0.075715,-0.084294
2.493000,0.075381,-0.084759
2.494000,0.075433,-0.085286
2.495000,0.075376,-0.085709
2.496000,0.075264,-0.086223
2.497000,0.075374,-0.086648
2.498000,0.075151,-0.087056
2.499000,0.075093,-0.087484
2.500000,0.074869,-0.087893
2.501000,0.074923,-0.088258
2.502000,0.074810,-0.088624
2.503000,0.074586,-0.088883
2.504000,0.074585,-0.089359
2.505000,0.074418,-0.089662
2.506000,0.074307,-0.089856
2.507000,0.074305,-0.090332
2.508000,0.074306,-0.090636
2.509000,0.074138,-0.090787
2.510000,0.074251,-0.091199
2.511000,0.074084,-0.091503
2.512000,0.073915,-0.091654
2.513000,0.074085,-0.091957
2.514000,0.074086,-0.092260
2.515000,0.074087,-0.092412
2.516000,0.074146,-0.092757
2.517000,0.074035,-0.092950
2.518000,0.073924,-0.093143
2.519000,0.073983,-0.093337
2.520000,0.073932,-0.093573
2.521000,0.073879,-0.093807
2.522000,0.073995,-0.094042
2.523000,0.073942,-0.094275
2.524000,0.074000,-0.094468
2.525000,0.074005,-0.094591
2.526000,0.074068,-0.094907
2.527000,0.074072,-0.095180
2.528000,0.074080,-0.095124
2.529000,0.074195,-0.095357
2.530000,0.074310,-0.095588
2.531000,0.074482,-0.095860
2.532000,0.074324,-0.096103
2.533000,0.074442,-0.096304
2.534000,0.074393,-0.096504
2.535000,0.074454,-0.096664
2.536000,0.074514,-0.096823
2.537000,0.074578,-0.096953
2.538000,0.074747,-0.097220
2.539000,0.074807,-0.097378
2.540000,0.074758,-0.097575
2.541000,0.074766,-0.097664
2.542000,0.074934,-0.097928
2.543000,0.075048,-0.098123
2.544000,0.075055,-0.098210
2.545000,0.075059,-0.098326
2.546000,0.075172,-0.098374
2.547000,0.075230,-0.098528
2.548000,0.075344,-0.098575
2.549000,0.075509,-0.098836
2.550000,0.075243,-0.098988
2.551000,0.075246,-0.099102
2.552000,0.075301,-0.099140
2.553000,0.075521,-0.099293
2.554000,0.075522,-0.099262
2.555000,0.075471,-0.099338
2.556000,0.075579,-0.099413
2.557000,0.075635,-0.099596
2.558000,0.075744,-0.099528
2.559000,0.075531,-0.099602
2.560000,0.075639,-0.099534
2.561000,0.075588,-0.099609
2.562000,0.075695,-0.099716
2.563000,0.075749,-0.099610
2.564000,0.075588,-0.099609
2.565000,0.075800,-0.099678
2.566000,0.075586,-0.099641
2.567000,0.075638,-0.099566
2.568000,0.075529,-0.099634
2.569000,0.075475,-0.099596
2.570000,0.075365,-0.099376
2.571000,0.075416,-0.099156
2.572000,0.075413,-0.099042
2.573000,0.075356,-0.099034
2.574000,0.075246,-0.098958
2.575000,0.075350,-0.098805
2.576000,0.075398,-0.098613
2.577000,0.075230,-0.098528
2.578000,0.075009,-0.098227
2.579000,0.075276,-0.098073
2.580000,0.075325,-0.097879
2.581000,0.075155,-0.097644
2.582000,0.074932,-0.097340
2.583000,0.075034,-0.097213
2.584000,0.075027,-0.096976
2.585000,0.074964,-0.096699
2.586000,0.074901,-0.096421
2.587000,0.074782,-0.096249
2.588000,0.074770,-0.096035
2.589000,0.074816,-0.095712
2.590000,0.074638,-0.095496
2.591000,0.074572,-0.095059
2.592000,0.074672,-0.094799
2.593000,0.074715,-0.094497
2.594000,0.074645,-0.094232
2.595000,0.074576,-0.093965
2.596000,0.074393,-0.093739
2.597000,0.074376,-0.093230
2.598000,0.074363,-0.092999
2.599000,0.074405,-0.092527
2.600000,0.074330,-0.092275
2.601000,0.074198,-0.091951
2.602000,0.074124,-0.091668
2.603000,0.074165,-0.091182
2.604000,0.074204,-0.090874
2.605000,0.074186,-0.090654
2.606000,0.074050,-0.089996
2.607000,0.074032,-0.089770
2.608000,0.074073,-0.089264
2.609000,0.074050,-0.089054
2.610000,0.073850,-0.088657
2.611000,0.073829,-0.088092
2.612000,0.073625,-0.087686
2.613000,0.073724,-0.087228
2.614000,0.073702,-0.086648
2.615000,0.073676,-0.086250
2.616000,0.073654,-0.085659
2.617000,0.073445,-0.085232
2.618000,0.073422,-0.084630
2.619000,0.073398,-0.084024
2.620000,0.073435,-0.083651
2.621000,0.073407,-0.083222
2.622000,0.073190,-0.082770
2.623000,0.073225,-0.082208
2.624000,0.073133,-0.081520
2.625000,0.073107,-0.080877
2.626000,0.073014,-0.080174
2.627000,0.072919,-0.079639
2.628000,0.072823,-0.078921
2.629000,0.072926,-0.078195
2.630000,0.072767,-0.077575
2.631000,0.072801,-0.076776
2.632000,0.072500,-0.076027
2.633000,0.072603,-0.075268
2.634000,0.072303,-0.074494
2.635000,0.072201,-0.073719
2.636000,0.072097,-0.072749
2.637000,0.072062,-0.071828
2.638000,0.071956,-0.070837
2.639000,0.071710,-0.069895
2.640000,0.071748,-0.069008
2.641000,0.071637,-0.067982
2.642000,0.071526,-0.066946
2.643000,0.071272,-0.065962
2.644000,0.070950,-0.064907
2.645000,0.070974,-0.063962
2.646000,0.070636,-0.062876
2.647000,0.070516,-0.061976
2.648000,0.070394,-0.061064
2.649000,0.070046,-0.059940
2.650000,0.069851,-0.058745
2.651000,0.069496,-0.057594
2.652000,0.069285,-0.056559
2.653000,0.069001,-0.055453
2.654000,0.068945,-0.054128
2.655000,0.068808,-0.052919
2.656000,0.068352,-0.051615
2.657000,0.068444,-0.050373
2.658000,0.068063,-0.049113
2.659000,0.067915,-0.047624
2.660000,0.067766,-0.046546
2.661000,0.067530,-0.045153
2.662000,0.067133,-0.043824
2.663000,0.066976,-0.042697
2.664000,0.066657,-0.041422
2.665000,0.066334,-0.039908
2.666000,0.066007,-0.038376
2.667000,0.066542,-0.036299
2.668000,0.067184,-0.033901
2.669000,0.067266,-0.031291
2.670000,0.066742,-0.029201
2.671000,0.066110,-0.028069
2.672000,0.065889,-0.027057
2.673000,0.066466,-0.025466
2.674000,0.067050,-0.023845
2.675000,0.067661,-0.021575
2.676000,0.067456,-0.019419
2.677000,0.067158,-0.017847
2.678000,0.066876,-0.016352
2.679000,0.066856,-0.014853
2.680000,0.066758,-0.012862
